rebalance_date,objective,median,mad,success,nfev,message,turnover_to_previous,turnover_penalty,weight_sum,weight_max
2018-06-06,-0.0007985354282341162,0.0008103892695469866,0.0032083783405287432,False,7776,Maximum number of iterations has been exceeded.,0.02370768262574087,0.0005,1.0,0.1
2018-07-06,-0.000810303944650615,0.0008104760817002413,0.003254150517609873,False,7776,Maximum number of iterations has been exceeded.,0.00034427409925261165,0.0005,1.0,0.1
2018-08-06,-0.0007463513344647746,0.0007709233822399352,0.0033938529163632276,False,7776,Maximum number of iterations has been exceeded.,0.04914409555032127,0.0005,1.0,0.1
2018-09-05,-0.000664588667030694,0.000786045626853934,0.0030407621702061203,False,7776,Maximum number of iterations has been exceeded.,0.24291391964647974,0.0005,1.0,0.1
2018-10-04,-0.0007547881443690524,0.0007625940020335367,0.0030752102313136276,False,7776,Maximum number of iterations has been exceeded.,0.015611715328968517,0.0005,1.0,0.1
2018-11-02,-0.0007181308965718966,0.0008181308965718966,0.00388133123819747,False,7776,Maximum number of iterations has been exceeded.,0.20000000000000007,0.0005,1.0,0.1
2018-12-04,-0.0007802087666296077,0.0007860417777686621,0.004127673620190505,False,7776,Maximum number of iterations has been exceeded.,0.011666022278108833,0.0005,1.0,0.1
2019-01-07,-0.0006196338423655927,0.0006355847439741369,0.004448975995872313,False,7776,Maximum number of iterations has been exceeded.,0.03190180321708834,0.0005,1.0,0.1
2019-02-06,-0.000852531793125229,0.000866935299316928,0.0044848508827559945,False,7776,Maximum number of iterations has been exceeded.,0.028807012383397987,0.0005,1.0,0.1
2019-03-08,-0.0006981148349111091,0.0007445861274540619,0.0038008926225605115,False,7776,Maximum number of iterations has been exceeded.,0.09294258508590561,0.0005,1.0,0.1
2019-04-08,-0.0007962338046613762,0.0008169403500593035,0.0037234339030911513,False,7776,Maximum number of iterations has been exceeded.,0.04141309079585458,0.0005,1.0,0.1
2019-05-08,-0.0007356551626491719,0.0007440621461578727,0.0036286834322558892,False,7776,Maximum number of iterations has been exceeded.,0.016813967017401447,0.0005,1.0,0.1
2019-06-07,-0.0007384673871802743,0.0007451443879051461,0.0037495023388356315,False,7776,Maximum number of iterations has been exceeded.,0.013354001449743719,0.0005,1.0,0.1
2019-07-09,-0.0007814859162453297,0.000848364621157244,0.003944105505126398,False,7776,Maximum number of iterations has been exceeded.,0.13375740982382867,0.0005,1.0,0.1
2019-08-07,-0.0009212877838728172,0.0010179848210431493,0.003544392568304831,False,7776,Maximum number of iterations has been exceeded.,0.19339407434066425,0.0005,1.0,0.1
2019-09-06,-0.0010486903557811482,0.001109723774731431,0.0036291082182490736,False,7776,Maximum number of iterations has been exceeded.,0.12206683790056572,0.0005,1.0,0.1
2019-10-07,-0.0013940458988013064,0.0014286504575935493,0.0038086605283083616,False,7776,Maximum number of iterations has been exceeded.,0.06920911758448553,0.0005,1.0,0.1
2019-11-05,-0.0014688641204999757,0.0014710730918236262,0.0034417751703711905,False,7776,Maximum number of iterations has been exceeded.,0.004417942647300777,0.0005,1.0,0.1
2019-12-05,-0.0013472570080829665,0.0013540920468417994,0.003225124417190604,False,7776,Maximum number of iterations has been exceeded.,0.013670077517665635,0.0005,1.0,0.1
2020-01-07,-0.001327106951241026,0.0013679071664498732,0.002904934667977558,False,7776,Maximum number of iterations has been exceeded.,0.08160043041769437,0.0005,1.0,0.1
2020-02-06,-0.0012116447111435217,0.0012189367308569204,0.002792404709177172,True,2304,Optimization terminated successfully.,0.014584039426797743,0.0005,1.0,0.1
2020-03-09,-0.001257201154166075,0.001257201154166075,0.003053238079852513,True,2784,Optimization terminated successfully.,1.8041124150158794e-16,0.0005,1.0,0.1
2020-04-07,-0.0010732829633672148,0.0010789580815425534,0.005101123116286128,False,7776,Maximum number of iterations has been exceeded.,0.011350236350677043,0.0005,1.0,0.1
2020-05-07,-0.0012653743493508496,0.0013082237810327628,0.005618766844046553,False,7776,Maximum number of iterations has been exceeded.,0.0856988633638266,0.0005,1.0,0.1
2020-06-08,-0.0014018829139767824,0.0014065626374332976,0.005839099827605012,False,7776,Maximum number of iterations has been exceeded.,0.009359446913030589,0.0005,1.0,0.1
2020-07-08,-0.0013841550872880455,0.0013940141926890612,0.0060942790875389025,False,7776,Maximum number of iterations has been exceeded.,0.019718210802031177,0.0005,1.0,0.1
2020-08-06,-0.0014496789315065692,0.0015099410779351777,0.006400565183779153,False,7776,Maximum number of iterations has been exceeded.,0.12052429285721702,0.0005,1.0,0.1
2020-09-04,-0.0014608946659660645,0.0014705566685360408,0.006470356718270285,False,7776,Maximum number of iterations has been exceeded.,0.019324005139952485,0.0005,1.0,0.1
2020-10-06,-0.0015524481269709304,0.0015657549808197693,0.006845344859948572,False,7776,Maximum number of iterations has been exceeded.,0.02661370769767794,0.0005,1.0,0.1
2020-11-04,-0.001521261394828836,0.0016740302833918848,0.006593141128570289,False,7776,Maximum number of iterations has been exceeded.,0.30553777712609764,0.0005,1.0,0.1
2020-12-04,-0.0018023739913415708,0.0018496051027785218,0.006526602572040319,False,7776,Maximum number of iterations has been exceeded.,0.09446222287390227,0.0005,0.9999999999999999,0.1
2021-01-06,-0.0018873241493512635,0.0018958759694261387,0.006668809684508931,False,7776,Maximum number of iterations has been exceeded.,0.01710364014975073,0.0005,0.9999999999999999,0.1
2021-02-05,-0.0020567140694761296,0.0021567140694761294,0.007373391560525931,False,7776,Maximum number of iterations has been exceeded.,0.2,0.0005,1.0,0.1
2021-03-09,-0.002070387782126207,0.002082003601580224,0.007447795891773837,False,7776,Maximum number of iterations has been exceeded.,0.023231638908033585,0.0005,1.0,0.1
2021-04-08,-0.002420680611395682,0.002549689285019723,0.00668528792991342,False,7776,Maximum number of iterations has been exceeded.,0.25801734724808156,0.0005,1.0,0.1
2021-05-07,-0.0024038684509833713,0.0024153516403129845,0.006029527582778846,False,7776,Maximum number of iterations has been exceeded.,0.022966378659226325,0.0005,1.0,0.1
2021-06-08,-0.0020899344012616284,0.0021343278937492574,0.005656143643960017,False,7776,Maximum number of iterations has been exceeded.,0.0887869849752582,0.0005,1.0,0.1
2021-07-08,-0.0017458100521531503,0.0017543313252631836,0.005158162125652827,False,7776,Maximum number of iterations has been exceeded.,0.017042546220066623,0.0005,1.0,0.1
2021-08-06,-0.001546678421464898,0.0015641463947615446,0.0050012168910186635,False,7776,Maximum number of iterations has been exceeded.,0.03493594659329331,0.0005,1.0,0.1
2021-09-07,-0.001432697145967118,0.0014913580595801513,0.0050826180842158735,False,7776,Maximum number of iterations has been exceeded.,0.11732182722606645,0.0005,1.0,0.1
2021-10-06,-0.0012852518225057801,0.0013518706123515345,0.004765128759131594,False,7776,Maximum number of iterations has been exceeded.,0.13323757969150873,0.0005,1.0,0.1
2021-11-04,-0.0013146133773739327,0.0013304243971913848,0.004606171047965205,False,7776,Maximum number of iterations has been exceeded.,0.03162203963490401,0.0005,1.0,0.1
2021-12-06,-0.0010580044456949924,0.0011004599722931989,0.0045854429703407005,False,7776,Maximum number of iterations has been exceeded.,0.08491105319641308,0.0005,1.0,0.1
2022-01-05,-0.0010565464929365783,0.0010653035673046233,0.004747579868192328,False,7776,Maximum number of iterations has been exceeded.,0.017514148736089797,0.0005,1.0,0.1
2022-02-04,-0.0007183146036862303,0.0007547157344823266,0.004868370753115943,False,7776,Maximum number of iterations has been exceeded.,0.07280226159219254,0.0005,1.0,0.1
2022-03-08,-0.0007126392500138559,0.0007976230600227055,0.004543390407557036,False,7776,Maximum number of iterations has been exceeded.,0.169967620017699,0.0005,1.0,0.1
2022-04-06,-0.0005535859630796853,0.0007045488397293151,0.00375484380089941,False,7776,Maximum number of iterations has been exceeded.,0.3019257532992594,0.0005,1.0,0.1
2022-05-06,-0.0004975571564158256,0.0005224324239112477,0.004138536286570436,False,7776,Maximum number of iterations has been exceeded.,0.04975053499084395,0.0005,1.0,0.1
2022-06-07,-0.0003883910681798898,0.0004238013841201566,0.004216109926986092,False,7776,Maximum number of iterations has been exceeded.,0.07082063188053356,0.0005,1.0,0.1
2022-07-08,-0.00024698481322221955,0.0002579296327477971,0.004718785132021547,False,7776,Maximum number of iterations has been exceeded.,0.021889639051155096,0.0005,1.0,0.1
2022-08-08,-0.000253560009764305,0.0002779181383217918,0.005026694013807707,False,7776,Maximum number of iterations has been exceeded.,0.0487162571149736,0.0005,1.0,0.1
2022-09-07,2.8032533844190613e-05,1.072890471629916e-05,0.0052701056141071095,False,7776,Maximum number of iterations has been exceeded.,0.07752287712097955,0.0005,1.0,0.1
2022-10-06,0.00014974391762429903,1.4394027693531318e-06,0.005846788440598236,False,7776,Maximum number of iterations has been exceeded.,0.30236664078730435,0.0005,1.0,0.1
2022-11-04,0.0002648434361818795,-0.00023336783521294793,0.0061983492560410925,False,7776,Maximum number of iterations has been exceeded.,0.06295120193786319,0.0005,1.0,0.1
2022-12-06,0.0001118037153110398,-0.00011015012896023077,0.00658970455103619,False,7776,Maximum number of iterations has been exceeded.,0.0033071727016180524,0.0005,1.0,0.1
2023-01-06,0.00038363951387620165,-0.0003439022180363255,0.00677246153446553,False,7776,Maximum number of iterations has been exceeded.,0.07947459167975233,0.0005,0.9999999999999999,0.1
2023-02-07,-0.0002609480199421029,0.0003006853157819791,0.006828264668824957,False,7776,Maximum number of iterations has been exceeded.,0.07947459167975235,0.0005,1.0,0.1
2023-03-09,6.66693951277384e-05,-3.971960460741046e-05,0.006901109672393877,False,7776,Maximum number of iterations has been exceeded.,0.05389958104065587,0.0005,1.0,0.1
2023-04-10,-0.00022234772055533962,0.0002304061143014727,0.006736308381925769,False,7776,Maximum number of iterations has been exceeded.,0.016116787492266138,0.0005,1.0,0.1
2023-05-09,-0.0002383700851748226,0.00026043339576368183,0.006337955367271715,False,7776,Maximum number of iterations has been exceeded.,0.044126621177718456,0.0005,1.0,0.1
2023-06-08,4.789388007540057e-05,8.340659243911015e-05,0.006734986904473393,False,7776,Maximum number of iterations has been exceeded.,0.2626009450290214,0.0005,1.0,0.1
2023-07-11,-0.0001507794357244469,0.0001562320807373855,0.0063144527811648645,False,7776,Maximum number of iterations has been exceeded.,0.010905290025877173,0.0005,1.0,0.1
2023-08-09,-0.0002692224330015671,0.0002920073328419777,0.0061667703505784485,False,7776,Maximum number of iterations has been exceeded.,0.04556979968082117,0.0005,1.0,0.1
2023-09-08,-0.00035298068938913,0.0003966601351623061,0.0058346142450451735,False,7776,Maximum number of iterations has been exceeded.,0.08735889154635221,0.0005,1.0,0.1
2023-10-09,-0.00033770567314901726,0.0003408978545145382,0.005321281013789793,False,7776,Maximum number of iterations has been exceeded.,0.00638436273104178,0.0005,1.0,0.1
2023-11-07,-0.0006595700482415822,0.0007168995281165839,0.005355585052568241,False,7776,Maximum number of iterations has been exceeded.,0.11465895975000338,0.0005,0.9999999999999999,0.1
2023-12-07,-0.0007493869318719554,0.0008122109385650283,0.004836622491104151,False,7776,Maximum number of iterations has been exceeded.,0.1256480133861458,0.0005,1.0,0.1
2024-01-09,-0.0008339890992793434,0.0008870696656634834,0.004541329162783551,False,7776,Maximum number of iterations has been exceeded.,0.10616113276828018,0.0005,1.0,0.1
2024-02-08,-0.0007255333568413185,0.0007551247025532216,0.004491882757324002,False,7776,Maximum number of iterations has been exceeded.,0.059182691423806125,0.0005,1.0,0.1
2024-03-11,-0.0008531629658492099,0.000875676912978921,0.004315925191501702,False,7776,Maximum number of iterations has been exceeded.,0.04502789425942211,0.0005,1.0,0.1
2024-04-10,-0.00072556961523137,0.0007487930135244168,0.004378346426908201,False,7776,Maximum number of iterations has been exceeded.,0.04644679658609357,0.0005,1.0,0.1
2024-05-09,-0.0008360505395274886,0.0008859144826463778,0.004741210531275026,False,7776,Maximum number of iterations has been exceeded.,0.09972788623777853,0.0005,0.9999999999999999,0.1
2024-06-10,-0.0008644509068534503,0.0008912229504423417,0.004745376962825818,False,7776,Maximum number of iterations has been exceeded.,0.05354408717778275,0.0005,1.0,0.1
2024-07-11,-0.000854492554640779,0.00087929906389382,0.0046179763365552,False,7776,Maximum number of iterations has been exceeded.,0.04961301850608177,0.0005,1.0,0.1
2024-08-09,-0.0006508611468533018,0.0007181917022118652,0.004692952816376419,False,7776,Maximum number of iterations has been exceeded.,0.13466111071712672,0.0005,1.0,0.1
2024-09-10,-0.000952837811606291,0.0010224124427524977,0.004476486389298453,False,7776,Maximum number of iterations has been exceeded.,0.13914926229241362,0.0005,1.0,0.1
2024-10-09,-0.0010664204482858724,0.0010719993352100005,0.004337649656327398,False,7776,Maximum number of iterations has been exceeded.,0.011157773848256058,0.0005,1.0,0.1
2024-11-07,-0.0008807312714354983,0.0009079035668778159,0.004267519279237514,False,7776,Maximum number of iterations has been exceeded.,0.05434459088463517,0.0005,1.0,0.1
2024-12-09,-0.000859780797989982,0.0010121359486555664,0.004351190145971782,False,7776,Maximum number of iterations has been exceeded.,0.3047103013311687,0.0005,1.0,0.1
2025-01-10,-0.0008486505176245647,0.0008853920715445164,0.004241765758913237,False,7776,Maximum number of iterations has been exceeded.,0.07348310783990358,0.0005,1.0,0.1
2025-02-11,-0.0009736886043206257,0.000991324284204943,0.004264469503754656,False,7776,Maximum number of iterations has been exceeded.,0.035271359768634734,0.0005,1.0,0.1
2025-03-13,-0.0007573308181053175,0.0008124067817373038,0.004257264892309068,False,7776,Maximum number of iterations has been exceeded.,0.11015192726397269,0.0005,0.9999999999999999,0.1
2025-04-11,-0.0006646722250600567,0.0007611946059118934,0.004566100182056204,False,7776,Maximum number of iterations has been exceeded.,0.1930447617036736,0.0005,0.9999999999999999,0.1
2025-05-13,-0.0009880557012061303,0.0010179640782177687,0.004565187950172182,False,7776,Maximum number of iterations has been exceeded.,0.059816754023276936,0.0005,1.0,0.1
2025-06-12,-0.0010420428472561224,0.0010642178676138834,0.004486686193470202,False,7776,Maximum number of iterations has been exceeded.,0.04435004071552212,0.0005,1.0,0.1
2025-07-15,-0.0010319325146735713,0.0011479065423065996,0.005038101867156443,False,7776,Maximum number of iterations has been exceeded.,0.23194805526605644,0.0005,1.0,0.1
2025-08-13,-0.0012248196550630956,0.0012909983464263605,0.0049055922631737105,False,7776,Maximum number of iterations has been exceeded.,0.13235738272652997,0.0005,0.9999999999999999,0.1
2025-09-12,-0.001223500405553749,0.0012434531498298576,0.004832917024222894,False,7776,Maximum number of iterations has been exceeded.,0.039905488552216935,0.0005,0.9999999999999999,0.1
2025-10-13,-0.0012424474301283219,0.0012439777961376175,0.0047742851349064,False,7776,Maximum number of iterations has been exceeded.,0.0030607320185912223,0.0005,1.0,0.1
2025-11-11,-0.0012718495541716958,0.0012791635573438597,0.004798820432934995,False,7776,Maximum number of iterations has been exceeded.,0.014628006344327926,0.0005,1.0,0.1
2025-12-11,-0.0011810289215940617,0.0012530758533209725,0.004799258226871636,False,7776,Maximum number of iterations has been exceeded.,0.14409386345382175,0.0005,0.9999999999999998,0.1
2026-01-13,-0.0013551414109353051,0.0014526202692778474,0.00475123290036154,False,7776,Maximum number of iterations has been exceeded.,0.19495771668508438,0.0005,1.0,0.1
2026-02-12,-0.0014707164364225038,0.0014803055045079466,0.0047021638699003224,False,7776,Maximum number of iterations has been exceeded.,0.019178136170885873,0.0005,1.0,0.1
